"";"ID";"Description";"setSize";"enrichmentScore";"NES";"pvalue";"p.adjust";"qvalue";"rank";"leading_edge";"core_enrichment"
"HALLMARK_MYOGENESIS";"HALLMARK_MYOGENESIS";"HALLMARK_MYOGENESIS";148;0,521480746705323;1,41537708492266;0,000113370176802477;0,00566850884012387;0,00548950329780417;3252;"tags=41%, list=24%, signal=31%";"Pvalb/Ctf1/Igfbp7/Col1a1/Tpm2/Mb/Myom2/Ncam1/Myh4/Rb1/Hspb2/Cd36/Speg/Myoz1/Ckm/Mef2d/Pcx/Scd2/Mef2c/Cox6a2/Myog/Ablim1/Plxnb2/Ppp1r3c/Ryr1/Chrng/Gpx3/Tnnc2/Casq1/Ache/Acta1/Cryab/Bin1/Ptp4a3/Col3a1/Gabarapl2/Adcy9/Cox7a1/Cacna1h/Col6a3/Fxyd1/Sorbs1/Apod/Flii/Aplnr/Agl/Cdkn1a/Bag1/Cdh13/Smtn/Bhlhe40/Sgcg/Akt2/Fst/Atp6ap1/Sparc/Cacng1/Lsp1/Ephb3/Scd1"
