"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",180,-0.348409812714285,-1.74237788722387,4.31993917825294e-05,0.00215996958912647,0.00200081393519084,3274,"tags=33%, list=17%, signal=28%","Melk/Mre11a/H2ax/Nudt21/Wee1/Kpna2/Racgap1/Pms2/Rpa1/Tk1/Zw10/Ppm1d/Nup153/Pola2/Stag1/Exosc8/Mxd3/Mcm5/Hmgb3/Suv39h1/Naa38/Myc/Cdca3/Msh2/Aurkb/Brca1/Ube2t/Usp1/Luc7l3/Xrcc6/Rfc1/Rpa3/Kif22/Rad1/Asf1a/Pds5b/Ubr7/Hmmr/Plk4/Ppp1r8/Mthfd2/Rnaseh2a/Mcm4/Mms22l/Slbp/Gins1/Shmt1/Wdr90/Ddx39a/Ezh2/Cdkn1b/H2az1/Pnn/Mki67/Ak2/Tfrc/Dut/Cdk4/Anp32e/Tmpo"
